,event,time_scal
40361,L,0.04978703703703704
40362,l,0.04979861111111111
8312,A,0.05063541666666667
8313,k,0.05066319444444444
40363,L,0.0506712962962963
40364,l,0.050721064814814816
40365,L,0.05076273148148148
8314,D,0.05092013888888889
8315,d,0.050944444444444445
8316,a,0.05120949074074074
8317,D,0.051237268518518515
8318,C,0.051244212962962964
8319,d,0.05124537037037037
8320,c,0.05126041666666667
8321,A,0.05126736111111111
8322,C,0.051376157407407405
8323,c,0.051395833333333335
8324,D,0.05146296296296296
8325,d,0.051466435185185185
8326,D,0.05147106481481482
8327,d,0.05148263888888889
40366,l,0.051501157407407405
40367,L,0.05154513888888889
40368,l,0.05163888888888889
40369,L,0.051688657407407405
40370,l,0.05180324074074074
40371,L,0.05185763888888889
40372,l,0.05197800925925926
40373,L,0.05201157407407407
40374,l,0.05202777777777778
40375,L,0.052127314814814814
40376,l,0.05221875
40377,L,0.05225347222222222
40378,l,0.05229166666666667
40379,L,0.05231597222222222
40380,l,0.05231828703703704
40381,L,0.05238888888888889
8328,D,0.05240509259259259
8329,d,0.052425925925925924
40382,l,0.05244328703703704
8330,J,0.05257986111111111
40383,L,0.05259027777777778
40384,l,0.05259722222222222
8331,j,0.05260185185185185
8332,a,0.05697453703703704
8333,A,0.05703819444444445
8334,a,0.05920486111111111
8335,A,0.059287037037037034
8336,a,0.06007523148148148
8337,A,0.06013773148148148
8338,a,0.06046412037037037
8339,A,0.06054976851851852
8340,a,0.06371527777777777
8341,A,0.06378356481481481
8342,J,0.06526736111111112
40385,L,0.0653125
8343,j,0.06534027777777777
8344,a,0.06538888888888889
8345,A,0.06546875
8346,D,0.06563773148148148
8347,d,0.06565625
8348,D,0.06567824074074075
8349,d,0.06569444444444444
8350,D,0.06580671296296296
8351,d,0.06581481481481481
40386,l,0.06583217592592593
40387,L,0.06587152777777777
40388,l,0.0662662037037037
40389,L,0.0662974537037037
40390,l,0.06723379629629629
40391,L,0.06725810185185185
40392,l,0.06901967592592592
40393,L,0.06904513888888889
40394,l,0.06965277777777777
40395,L,0.06968171296296297
40396,l,0.0704074074074074
40397,L,0.0704375
40398,l,0.07061226851851851
40399,L,0.07063541666666667
40400,l,0.07069097222222222
40401,L,0.07072685185185185
40402,l,0.07092939814814815
40403,L,0.07095833333333333
40404,l,0.07097685185185185
40405,L,0.07100462962962963
40406,l,0.0710462962962963
40407,L,0.07107175925925927
40408,l,0.071125
40409,L,0.07114814814814815
40410,l,0.07166435185185185
40411,L,0.0716886574074074
40412,l,0.0720474537037037
40413,L,0.07207407407407407
40414,l,0.07209143518518518
40415,L,0.07211921296296296
40416,l,0.07229976851851852
40417,L,0.07232638888888888
40418,l,0.07254050925925926
40419,L,0.07256481481481482
40420,l,0.07287268518518518
40421,L,0.07292592592592592
40422,l,0.0729375
8352,K,0.0729675925925926
40423,L,0.07297106481481481
40424,l,0.07305787037037037
40425,L,0.07308449074074073
40426,l,0.07316666666666667
40427,L,0.07321296296296297
40428,l,0.07321643518518518
40429,L,0.07324768518518518
40430,l,0.07325
40431,L,0.0733425925925926
40432,l,0.07335648148148148
40433,L,0.07338078703703704
8353,k,0.07345138888888889
40434,l,0.07353356481481481
40435,L,0.07359837962962963
40436,l,0.07362731481481481
40437,L,0.07372106481481482
40438,l,0.07373148148148148
40439,L,0.07377546296296296
40440,l,0.07382175925925925
8354,J,0.07386458333333333
8355,j,0.07387847222222223
8356,J,0.07389699074074074
8357,j,0.07390509259259259
8358,a,0.07437037037037036
8359,A,0.07443402777777777
8360,J,0.07534143518518518
40441,L,0.07535532407407407
40442,l,0.07536689814814815
8361,j,0.07537615740740741
40443,L,0.07540046296296296
8362,I,0.07542824074074074
8363,i,0.07543287037037037
8364,I,0.07543634259259259
8365,i,0.0754375
8366,I,0.0754386574074074
8367,i,0.07544444444444444
8368,I,0.07545023148148149
8369,i,0.07545138888888889
8370,D,0.07553240740740741
8371,d,0.07562615740740741
8372,D,0.07567592592592592
8373,d,0.07568055555555556
8374,D,0.0756886574074074
8375,d,0.07569212962962962
8376,K,0.07576273148148148
8377,k,0.0757650462962963
40444,l,0.07614351851851851
40445,L,0.07617592592592592
8378,C,0.07652546296296296
8379,c,0.07652662037037038
8380,C,0.07685648148148148
8381,c,0.07685763888888889
8382,a,0.07698726851851852
8383,A,0.07704976851851852
8384,D,0.07715162037037036
8385,d,0.0771875
8386,D,0.07725115740740741
8387,d,0.0772662037037037
40446,l,0.07739583333333333
40447,L,0.07769791666666667
8388,I,0.0777048611111111
8389,i,0.07771064814814815
40448,l,0.07773148148148148
8390,C,0.0781099537037037
8391,c,0.07811574074074074
8392,C,0.0781238425925926
8393,c,0.078125
8394,C,0.0781261574074074
8395,c,0.07812731481481482
8396,C,0.07812847222222222
8397,c,0.07813657407407408
8398,C,0.07813773148148148
8399,c,0.07813888888888888
8400,C,0.0781400462962963
8401,c,0.0781412037037037
8402,C,0.07814236111111111
8403,c,0.07814699074074075
8404,C,0.07815046296296296
8405,c,0.07815740740740741
8406,C,0.07815856481481481
8407,c,0.0781701388888889
8408,C,0.0781712962962963
8409,c,0.07817824074074074
8410,C,0.07817939814814814
8411,c,0.07818171296296296
8412,C,0.07818402777777778
8413,c,0.07821759259259259
8414,C,0.07821875
8415,c,0.07830555555555556
8416,C,0.07830671296296296
8417,c,0.07831828703703704
8418,C,0.07831944444444444
8419,c,0.07832060185185186
8420,C,0.07832175925925926
40449,L,0.07850231481481482
8421,c,0.07864236111111111
8422,C,0.07864351851851852
40450,l,0.07872222222222222
8423,c,0.07879282407407408
8424,C,0.07880208333333333
8425,c,0.07880324074074074
8426,C,0.07880671296296296
8427,c,0.07881018518518519
8428,C,0.07881365740740741
8429,c,0.07881828703703704
8430,C,0.07882291666666667
8431,c,0.07883564814814815
8432,C,0.07883680555555556
8433,c,0.07884027777777777
8434,C,0.07884143518518519
8435,c,0.07884953703703704
8436,C,0.07885300925925925
8437,c,0.07888194444444445
8438,C,0.07888425925925927
8439,c,0.07888541666666667
8440,C,0.07888657407407407
8441,c,0.07888773148148148
8442,C,0.0788900462962963
8443,c,0.07889467592592593
8444,C,0.07889699074074075
8445,c,0.07889814814814815
8446,C,0.07901967592592593
8447,c,0.07902199074074075
8448,C,0.07902546296296296
8449,c,0.07902662037037037
8450,C,0.07902893518518518
8451,c,0.07903125
8452,C,0.07903240740740741
8453,c,0.07903472222222223
8454,C,0.07904050925925926
8455,c,0.07904166666666666
8456,C,0.07904282407407408
8457,c,0.07904398148148148
8458,C,0.0790451388888889
8459,c,0.07904745370370371
8460,C,0.07905787037037038
8461,c,0.07905902777777778
8462,C,0.07906134259259259
8463,c,0.0790625
8464,C,0.07906481481481481
8465,c,0.07906597222222222
8466,C,0.07909027777777777
8467,c,0.07909259259259259
8468,C,0.07911458333333334
8469,c,0.07911574074074074
8470,C,0.07914351851851852
8471,c,0.07914467592592593
8472,C,0.07915277777777778
8473,c,0.0791550925925926
8474,C,0.07918865740740741
8475,c,0.07918981481481481
8476,C,0.07919212962962963
8477,c,0.07919328703703704
8478,C,0.07919444444444444
8479,c,0.07919560185185186
8480,C,0.07919907407407407
8481,c,0.07920023148148148
8482,C,0.07920949074074074
8483,c,0.07921064814814816
8484,C,0.07921412037037037
8485,c,0.07921527777777777
8486,C,0.07921759259259259
8487,c,0.07921875
8488,C,0.07922106481481482
8489,c,0.07922222222222222
8490,C,0.07922337962962962
8491,c,0.07922569444444444
8492,C,0.07922800925925925
8493,c,0.07923032407407407
8494,C,0.07923726851851852
8495,c,0.07923958333333334
8496,C,0.07924421296296297
8497,c,0.07924537037037037
8498,C,0.07924884259259259
8499,c,0.07925
8500,C,0.07925231481481482
8501,c,0.07925347222222222
8502,C,0.07925462962962963
8503,c,0.07925578703703703
8504,C,0.07925694444444445
8505,c,0.07925810185185185
8506,C,0.07925925925925927
8507,c,0.07926157407407407
8508,C,0.07927314814814815
8509,c,0.07927662037037037
8510,C,0.07927777777777778
8511,c,0.07928472222222223
8512,C,0.07928587962962963
8513,c,0.07928819444444445
8514,C,0.07928935185185185
8515,c,0.07929166666666666
8516,C,0.07929745370370371
8517,c,0.07930208333333333
8518,C,0.07930439814814814
8519,c,0.07930902777777778
8520,C,0.07931018518518519
8521,c,0.07931944444444444
8522,C,0.0793287037037037
8523,c,0.07934027777777777
8524,C,0.07934143518518519
8525,c,0.07934606481481482
8526,C,0.07935185185185185
8527,c,0.07935300925925926
8528,C,0.07935416666666667
8529,c,0.07935532407407407
8530,C,0.07935648148148149
8531,c,0.07935763888888889
8532,C,0.0793587962962963
8533,c,0.07936689814814815
8534,C,0.07936805555555555
8535,c,0.07937384259259259
8536,C,0.079375
8537,c,0.0793761574074074
8538,C,0.07938310185185185
40451,L,0.07938657407407407
8539,c,0.07938888888888888
8540,C,0.0793912037037037
8541,c,0.07940740740740741
8542,C,0.07940856481481481
8543,c,0.07941087962962963
8544,C,0.07941203703703703
8545,c,0.07941319444444445
8546,C,0.07941435185185185
8547,c,0.07941782407407408
8548,C,0.07941898148148148
8549,c,0.07942824074074074
8550,C,0.07942939814814814
8551,c,0.07944675925925926
8552,C,0.07945138888888889
8553,c,0.07945833333333334
8554,C,0.07945949074074074
8555,c,0.07948842592592592
8556,C,0.07948958333333334
8557,c,0.07949768518518519
8558,C,0.07949884259259259
8559,c,0.0795011574074074
8560,C,0.07950347222222222
8561,c,0.07950925925925927
8562,C,0.07951041666666667
8563,c,0.07951736111111112
8564,C,0.07951851851851852
8565,c,0.07952662037037037
8566,C,0.07952893518518518
8567,c,0.07953356481481481
8568,C,0.07953472222222223
8569,c,0.07953587962962963
8570,C,0.07953935185185185
8571,c,0.07954166666666666
8572,C,0.07954282407407408
8573,c,0.07956828703703704
8574,C,0.07957060185185186
8575,c,0.07958333333333334
8576,C,0.07958449074074074
8577,c,0.07958796296296296
8578,C,0.07958912037037037
40452,l,0.07960185185185185
8579,c,0.07964699074074075
8580,C,0.07964814814814815
8581,c,0.07965046296296296
8582,C,0.07965162037037037
8583,c,0.07965972222222223
40453,L,0.07972453703703704
8584,D,0.07972916666666667
8585,d,0.07973842592592592
8586,D,0.07975
8587,d,0.07976736111111112
40454,l,0.07995486111111111
40455,L,0.08167361111111111
40456,l,0.08169560185185185
40457,L,0.0822349537037037
40458,l,0.08224768518518519
40459,L,0.08248726851851852
40460,l,0.08249768518518519
40461,L,0.08263657407407407
40462,l,0.08266782407407407
40463,L,0.08269097222222223
8588,D,0.08270717592592593
8589,d,0.08272222222222222
40464,l,0.08286921296296296
40465,L,0.08289930555555555
8590,D,0.08290162037037037
8591,d,0.08296527777777778
8592,D,0.08329513888888888
8593,d,0.08330787037037037
8594,D,0.08342361111111112
8595,d,0.08342824074074075
8596,D,0.08352430555555555
8597,d,0.08352893518518519
8598,D,0.08357291666666666
8599,d,0.08358449074074074
8600,D,0.08374884259259259
8601,d,0.08375231481481482
8602,D,0.08389930555555555
8603,d,0.08391898148148148
8604,D,0.0839363425925926
8605,d,0.08393981481481481
8606,a,0.08425810185185185
8607,A,0.08433912037037038
8608,a,0.08531712962962963
8609,A,0.08538888888888889
8610,a,0.08560300925925926
8611,A,0.08569328703703703
40466,l,0.08630208333333333
40467,L,0.08633101851851852
40468,l,0.08633333333333333
40469,L,0.08637962962962963
40470,l,0.08647222222222223
40471,L,0.08653356481481482
40472,l,0.0867962962962963
40473,L,0.08682638888888888
40474,l,0.08740046296296296
40475,L,0.0874375
40476,l,0.08811111111111111
40477,L,0.08813425925925926
40478,l,0.08843981481481482
40479,L,0.08846643518518518
8612,a,0.08879629629629629
8613,A,0.08886574074074075
8614,a,0.08888425925925926
40480,l,0.08892824074074074
8615,A,0.08896412037037037
40481,L,0.0889675925925926
40482,l,0.08896990740740741
40483,L,0.0890150462962963
40484,l,0.08945833333333333
40485,L,0.0894837962962963
40486,l,0.08952546296296296
40487,L,0.0895486111111111
8616,D,0.08969444444444444
8617,d,0.08969907407407407
40488,l,0.08974421296296296
40489,L,0.08981134259259259
40490,l,0.08982060185185185
40491,L,0.08985532407407408
40492,l,0.0898587962962963
40493,L,0.08990972222222222
40494,l,0.08995023148148149
40495,L,0.08997569444444445
40496,l,0.09004513888888889
40497,L,0.09009143518518518
40498,l,0.09010763888888888
40499,L,0.09021527777777778
40500,l,0.0902175925925926
40501,L,0.09028125
40502,l,0.09039583333333333
40503,L,0.09042592592592592
40504,l,0.09044675925925925
40505,L,0.0904699074074074
8618,D,0.09091550925925926
8619,d,0.09094097222222222
8620,D,0.091
8621,d,0.09101157407407408
8622,D,0.0910138888888889
8623,d,0.09101967592592593
8624,D,0.09102083333333333
8625,d,0.09102662037037038
8626,D,0.09104513888888889
8627,d,0.09105324074074074
8628,D,0.09105902777777777
8629,d,0.09109027777777778
8630,D,0.09113425925925926
8631,d,0.09114120370370371
8632,D,0.09167361111111111
8633,d,0.0916875
8634,D,0.09169328703703704
8635,d,0.09171412037037037
40506,l,0.09173263888888888
40507,L,0.09204398148148148
8636,I,0.09205208333333334
40508,l,0.09205787037037037
8637,C,0.09231481481481481
8638,c,0.09294444444444444
8639,C,0.09294560185185186
8640,c,0.09295023148148149
40509,L,0.09658796296296296
8641,i,0.09659027777777777
8642,I,0.09666898148148148
40510,l,0.0966724537037037
8643,a,0.09724884259259259
8644,A,0.09732986111111111
8645,C,0.097625
40511,L,0.09883101851851851
40512,l,0.09888888888888889
8646,K,0.09901157407407407
8647,k,0.09910532407407407
40513,L,0.09914814814814815
40514,l,0.09916898148148148
8648,a,0.007065972222222223
8649,A,0.007133101851851852
8650,a,0.00982986111111111
8651,A,0.009888888888888888
8652,a,0.010061342592592592
8653,A,0.010128472222222223
8654,a,0.010243055555555556
8655,A,0.010305555555555556
8656,a,0.011880787037037037
8657,A,0.011953703703703704
8658,a,0.012561342592592593
8659,A,0.012622685185185185
8660,a,0.020443287037037038
8661,A,0.020505787037037038
8662,a,0.02465625
8663,A,0.024717592592592593
8664,a,0.02878587962962963
8665,i,0.028850694444444446
8666,I,0.028864583333333332
8667,A,0.02887037037037037
8668,i,0.028881944444444443
8669,I,0.02888425925925926
8670,i,0.028905092592592593
8671,I,0.02890625
8672,i,0.028908564814814814
8673,I,0.02891435185185185
8674,i,0.028923611111111112
8675,I,0.02892476851851852
8676,i,0.028927083333333332
8677,I,0.0289375
8678,i,0.028961805555555557
8679,I,0.028965277777777777
8680,i,0.028971064814814814
8681,I,0.029016203703703704
8682,i,0.029451388888888888
8683,I,0.029452546296296296
8684,i,0.02947685185185185
8685,I,0.029480324074074075
8686,i,0.029496527777777778
8687,I,0.0295
8688,i,0.029524305555555557
8689,I,0.02952546296296296
8690,i,0.02982638888888889
8691,I,0.029828703703703704
8692,i,0.02985185185185185
8693,I,0.02985763888888889
8694,i,0.02987962962962963
8695,I,0.029881944444444444
8696,i,0.029892361111111113
8697,I,0.029907407407407407
8698,i,0.029908564814814815
8699,I,0.029916666666666668
8700,i,0.029921296296296297
8701,I,0.029944444444444444
8702,i,0.02994675925925926
8703,I,0.029984953703703705
8704,i,0.029986111111111113
8705,I,0.03000925925925926
8706,i,0.030010416666666668
8707,I,0.03003587962962963
8708,i,0.030037037037037036
8709,I,0.030038194444444444
8710,i,0.03004050925925926
8711,I,0.03004398148148148
8712,i,0.03004513888888889
8713,I,0.03006134259259259
8714,i,0.030063657407407407
8715,I,0.030070601851851852
8716,i,0.030081018518518517
8717,I,0.030083333333333333
8718,i,0.030096064814814815
8719,I,0.03009837962962963
8720,i,0.030113425925925925
8721,I,0.030113425925925925
8722,i,0.03013888888888889
8723,I,0.030140046296296297
8724,i,0.030523148148148146
8725,I,0.030524305555555555
8726,i,0.030538194444444444
8727,I,0.03054050925925926
8728,i,0.03054166666666667
8729,I,0.030542824074074073
8730,i,0.030560185185185187
8731,I,0.030563657407407407
8732,i,0.030583333333333334
8733,I,0.030585648148148147
8734,i,0.030609953703703705
8735,I,0.030612268518518518
8736,i,0.030627314814814816
8737,I,0.030630787037037036
8738,i,0.030662037037037036
8739,I,0.030664351851851852
8740,i,0.030677083333333334
8741,I,0.030679398148148147
8742,i,0.031208333333333334
8743,I,0.03121412037037037
8744,i,0.03121527777777778
8745,I,0.031216435185185184
8746,i,0.031229166666666665
8747,I,0.031243055555555555
8748,i,0.031244212962962963
8749,I,0.031267361111111114
8750,i,0.03126851851851852
8751,I,0.03126967592592592
8752,i,0.03127083333333333
8753,I,0.031329861111111114
8754,i,0.03133333333333333
8755,I,0.03140972222222222
8756,i,0.03141087962962963
40515,L,0.035284722222222224
40516,l,0.035291666666666666
8757,c,0.03836111111111111
40517,L,0.03840277777777778
40518,l,0.03844560185185185
8758,C,0.0384525462962963
40519,L,0.039400462962962964
40520,l,0.03941087962962963
40521,L,0.039461805555555556
40522,l,0.03947800925925926
40523,L,0.039510416666666666
8759,c,0.0395150462962963
8760,a,0.039586805555555556
40524,l,0.03966435185185185
8761,A,0.03967476851851852
40525,L,0.039693287037037034
8762,C,0.03972916666666667
8763,c,0.03973842592592593
40526,l,0.040143518518518516
8764,C,0.04015625
8765,c,0.040157407407407406
8766,C,0.04015972222222222
8767,c,0.04016203703703704
8768,C,0.040163194444444446
8769,c,0.04016550925925926
8770,C,0.04016898148148148
40527,L,0.04038888888888889
8771,D,0.04054282407407407
8772,d,0.04055555555555555
40528,l,0.04059143518518518
40529,L,0.04081944444444444
8773,D,0.04083449074074074
8774,d,0.04091203703703704
8775,c,0.041965277777777775
8776,D,0.04259837962962963
8777,d,0.04260185185185185
8778,D,0.04262268518518519
8779,d,0.04262731481481481
8780,D,0.042743055555555555
8781,d,0.04274768518518519
8782,D,0.0428587962962963
8783,d,0.04286226851851852
8784,D,0.04303240740740741
8785,d,0.04304398148148148
8786,D,0.04304513888888889
8787,d,0.04305092592592592
8788,D,0.043061342592592596
8789,d,0.04306481481481481
8790,D,0.04351851851851852
8791,d,0.04357986111111111
8792,D,0.043590277777777776
8793,d,0.04359606481481482
8794,D,0.043597222222222225
8795,d,0.04360069444444444
8796,D,0.043770833333333335
8797,d,0.04378009259259259
40530,l,0.04407986111111111
40531,L,0.04416550925925926
40532,l,0.044189814814814814
8798,J,0.044320601851851854
8799,j,0.04433217592592593
40533,L,0.044398148148148145
40534,l,0.04447916666666667
8800,C,0.04448611111111111
8801,c,0.04449074074074074
8802,C,0.04454745370370371
8803,c,0.04455787037037037
8804,C,0.04461458333333333
8805,c,0.04462847222222222
8806,C,0.04466435185185185
8807,c,0.04467708333333333
40535,L,0.04483217592592593
40536,l,0.044842592592592594
40537,L,0.045037037037037035
40538,l,0.04504398148148148
8808,J,0.04510763888888889
40539,L,0.04511458333333333
40540,l,0.04516435185185185
8809,j,0.04525578703703704
8810,a,0.04827083333333333
8811,A,0.04835416666666666
8812,a,0.05434027777777778
8813,A,0.05439814814814815
8814,a,0.05933449074074074
8815,A,0.05939814814814815
8816,J,0.06290625
8817,j,0.06291898148148148
40541,L,0.06292361111111111
40542,l,0.06293055555555556
40543,L,0.06296296296296296
40544,l,0.06296527777777777
40545,L,0.0631099537037037
8818,D,0.06313541666666667
8819,d,0.06314583333333333
8820,D,0.0631712962962963
8821,d,0.06319444444444444
40546,l,0.06358564814814816
8822,J,0.06393865740740741
8823,j,0.06394560185185186
40547,L,0.06436574074074074
40548,l,0.0643761574074074
8824,C,0.06477893518518518
8825,c,0.06478240740740741
40549,L,0.06519675925925926
8826,D,0.06520023148148148
8827,d,0.06521759259259259
40550,l,0.06525694444444445
40551,L,0.06528240740740741
40552,l,0.06535416666666667
8828,J,0.06612384259259259
8829,j,0.0661574074074074
8830,C,0.06648611111111111
8831,c,0.06652083333333333
8832,a,0.0665462962962963
8833,A,0.0666099537037037
8834,J,0.06702430555555555
8835,j,0.0670324074074074
40553,L,0.06717592592592593
40554,l,0.06725231481481482
40555,L,0.0672824074074074
8836,D,0.06740509259259259
8837,d,0.06741087962962963
8838,D,0.06746180555555556
8839,d,0.06746527777777778
40556,l,0.06753472222222222
40557,L,0.06882986111111111
40558,l,0.06888078703703704
40559,L,0.06892592592592593
40560,l,0.06905787037037037
40561,L,0.06908333333333333
40562,l,0.06908564814814815
40563,L,0.06912615740740741
40564,l,0.06913657407407407
40565,L,0.06916087962962963
40566,l,0.06927199074074074
8840,C,0.0695474537037037
8841,c,0.06955092592592593
8842,C,0.06955208333333333
8843,c,0.06955324074074073
8844,C,0.06955439814814815
8845,c,0.06955671296296297
8846,C,0.06955787037037037
8847,c,0.06958101851851851
8848,C,0.07007060185185185
8849,c,0.07007407407407408
8850,C,0.07007523148148148
8851,a,0.07414583333333333
8852,A,0.07420717592592592
40567,L,0.07472916666666667
40568,l,0.07484837962962963
40569,L,0.07783217592592592
40570,l,0.07784953703703704
8853,a,0.0781261574074074
8854,c,0.07818402777777778
8855,C,0.07818634259259259
8856,c,0.07819328703703704
8857,A,0.07820601851851852
40571,L,0.08014814814814815
40572,l,0.08016203703703703
40573,L,0.08024189814814815
8858,D,0.08024537037037037
8859,d,0.08025231481481482
40574,l,0.08025694444444445
40575,L,0.08152430555555555
40576,l,0.08156597222222223
8860,I,0.08270486111111111
8861,i,0.08270601851851851
8862,I,0.08277199074074074
8863,i,0.08277314814814815
8864,I,0.08279398148148148
8865,i,0.0827962962962963
8866,I,0.08281018518518518
8867,i,0.0828113425925926
8868,I,0.08282870370370371
8869,i,0.08283217592592593
8870,I,0.08284259259259259
8871,i,0.08285069444444444
8872,I,0.08285879629629629
8873,i,0.08287037037037037
8874,I,0.08287152777777777
8875,i,0.082875
8876,I,0.08287847222222222
8877,i,0.08289583333333334
8878,I,0.08289699074074074
8879,i,0.08290393518518518
8880,I,0.08290625
8881,i,0.08290856481481482
8882,I,0.08290972222222222
8883,J,0.08334375
8884,j,0.08334953703703704
8885,a,0.08382060185185185
8886,A,0.08390162037037037
40577,L,0.0851574074074074
40578,l,0.08522337962962963
8887,i,0.08528125
8888,I,0.08528472222222222
8889,i,0.08530787037037037
8890,I,0.08531018518518518
8891,i,0.08532060185185185
8892,I,0.08532175925925926
8893,i,0.08532638888888888
8894,I,0.08532986111111111
8895,i,0.08539699074074074
8896,I,0.08539930555555555
8897,i,0.08544097222222222
8898,I,0.08544444444444445
8899,i,0.08544560185185185
8900,I,0.08544675925925926
8901,i,0.08544907407407408
8902,I,0.08545023148148148
8903,i,0.0854837962962963
8904,I,0.08548495370370371
8905,i,0.08553935185185185
8906,I,0.08554050925925925
8907,i,0.08561458333333333
8908,I,0.08561574074074074
8909,i,0.08570833333333333
8910,I,0.08570949074074075
8911,a,0.08867592592592592
8912,A,0.0887349537037037
8913,a,0.08922800925925926
40579,L,0.08922800925925926
40580,l,0.08925810185185185
8914,A,0.08931134259259259
40581,L,0.08932407407407407
40582,l,0.08933912037037037
40583,L,0.09049421296296296
40584,l,0.09051851851851851
40585,L,0.0906886574074074
8915,i,0.09069097222222222
8916,D,0.09073032407407407
8917,d,0.09074652777777778
8918,D,0.09091203703703704
8919,d,0.09091782407407407
8920,D,0.0909224537037037
8921,d,0.09092824074074074
8922,D,0.09093171296296296
8923,d,0.09093634259259259
8924,D,0.09095601851851852
8925,d,0.09095949074074074
8926,D,0.09102546296296296
8927,d,0.09103009259259259
40586,l,0.09106481481481482
40587,L,0.09109259259259259
8928,D,0.09111921296296296
8929,d,0.09112731481481481
8930,I,0.09141666666666666
40588,l,0.09145601851851852
40589,L,0.09153819444444444
40590,l,0.09154050925925926
8931,a,0.09222569444444445
8932,A,0.09228472222222223
8933,a,0.09308796296296297
8934,A,0.09314930555555556
40591,L,0.094375
40592,l,0.09439467592592593
8935,J,0.09454050925925926
8936,j,0.0945451388888889
8937,C,0.09555324074074074
8938,a,0.0962974537037037
8939,A,0.0963599537037037
8940,c,0.09652893518518518
40593,L,0.09842476851851852
40594,l,0.09845023148148148
8941,C,0.09845833333333333
40595,L,0.09876388888888889
40596,l,0.09877893518518518
8942,a,0.0997175925925926
8943,A,0.09978935185185185
8944,a,0.09999074074074074
8945,A,0.0
8946,K,0.0001574074074074074
8947,k,0.00032291666666666666
8948,a,0.0007164351851851852
8949,A,0.0007766203703703703
8950,a,0.0008993055555555555
8951,c,0.0009722222222222222
8952,A,0.000980324074074074
8953,C,0.0011655092592592594
8954,a,0.001400462962962963
8955,A,0.0015069444444444444
8956,a,0.001542824074074074
8957,A,0.0016261574074074073
8958,a,0.001730324074074074
8959,A,0.0018344907407407407
8960,a,0.002010416666666667
8961,A,0.0020752314814814813
8962,a,0.002724537037037037
8963,A,0.002787037037037037
8964,a,0.002980324074074074
8965,A,0.0030520833333333333
8966,a,0.0037118055555555554
8967,A,0.003778935185185185
8968,a,0.0039560185185185184
8969,A,0.004016203703703704
8970,a,0.0043368055555555556
8971,A,0.004394675925925926
8972,a,0.004487268518518519
8973,A,0.0045451388888888885
8974,a,0.004789351851851852
8975,A,0.00487037037037037
8976,a,0.005011574074074074
8977,A,0.005083333333333333
8978,a,0.005181712962962963
8979,A,0.005240740740740741
8980,a,0.0054826388888888885
8981,A,0.005564814814814815
8982,a,0.0061423611111111115
8983,A,0.006209490740740741
8984,a,0.006368055555555556
8985,A,0.006453703703703704
8986,a,0.007059027777777778
8987,A,0.007141203703703703
8988,a,0.008486111111111111
8989,A,0.008552083333333333
8990,a,0.008679398148148148
8991,A,0.008761574074074074
8992,i,0.027759259259259258
8993,I,0.027760416666666666
8994,i,0.027778935185185184
8995,I,0.02778240740740741
8996,i,0.027809027777777776
8997,I,0.02783101851851852
8998,i,0.027832175925925927
8999,I,0.027833333333333335
9000,i,0.02783449074074074
9001,I,0.027850694444444445
9002,i,0.027851851851851853
40597,L,0.038800925925925926
40598,l,0.03884722222222222
40599,L,0.038871527777777776
40600,l,0.03889814814814815
40601,L,0.038989583333333334
40602,l,0.038996527777777776
40603,L,0.040310185185185185
40604,l,0.04034953703703704
9003,K,0.041622685185185186
9004,k,0.04184143518518518
9005,K,0.04184259259259259
9006,k,0.041993055555555554
9007,K,0.04199421296296296
9008,k,0.04199537037037037
9009,K,0.04200462962962963
9010,k,0.04200925925925926
9011,K,0.0420162037037037
9012,k,0.04201736111111111
9013,a,0.04201851851851852
9014,K,0.04204398148148148
9015,k,0.042047453703703705
9016,K,0.04205092592592593
9017,k,0.04205208333333333
9018,K,0.04205787037037037
9019,k,0.04205902777777778
9020,K,0.04206365740740741
9021,A,0.04207986111111111
9022,k,0.04212847222222222
9023,K,0.042130787037037036
9024,k,0.04221180555555556
9025,c,0.0424375
9026,K,0.04253587962962963
40605,L,0.04271064814814815
40606,l,0.0427337962962963
9027,k,0.04336689814814815
40607,L,0.04343287037037037
9028,K,0.04343981481481481
9029,k,0.04349074074074074
9030,K,0.043493055555555556
9031,k,0.043494212962962964
9032,K,0.04349537037037037
9033,k,0.04353009259259259
40608,l,0.0435462962962963
40609,L,0.04357175925925926
9034,D,0.043604166666666666
9035,d,0.043611111111111114
9036,D,0.04374884259259259
9037,d,0.04375231481481481
40610,l,0.043791666666666666
9038,K,0.043805555555555556
9039,k,0.04380902777777778
40611,L,0.04381481481481481
40612,l,0.04388657407407407
40613,L,0.044
9040,D,0.044020833333333335
9041,d,0.04403819444444444
40614,l,0.0440625
9042,J,0.044069444444444446
9043,j,0.04407291666666667
40615,L,0.044425925925925924
40616,l,0.04443287037037037
40617,L,0.044502314814814814
40618,l,0.04450925925925926
9044,J,0.0445462962962963
9045,j,0.04455439814814815
9046,J,0.04471527777777778
9047,j,0.044765046296296296
9048,J,0.044787037037037035
9049,j,0.0447974537037037
40619,L,0.04480324074074074
40620,l,0.04481134259259259
40621,L,0.04484837962962963
40622,l,0.04487268518518518
9050,C,0.04487847222222222
9051,c,0.045537037037037036
40623,L,0.045730324074074076
9052,D,0.04576736111111111
9053,d,0.045778935185185186
40624,l,0.04587268518518518
40625,L,0.045913194444444444
