,sensor_id,value,time,old_sen
5609,5893,0,32168,18
5610,5893,1,32173,18
5611,5893,0,32177,18
5612,5893,1,32195,18
5613,5893,0,32198,18
5614,5893,1,32201,18
5615,5893,0,32204,18
5616,5893,1,32206,18
5617,5893,0,32211,18
5618,5893,1,32212,18
5619,5893,0,32213,18
5620,5893,1,32214,18
5621,5893,0,32215,18
5622,5893,1,32262,18
5623,5893,0,32265,18
5624,5893,1,32278,18
5625,5893,0,32279,18
5626,5893,1,32280,18
5627,5893,0,32281,18
5628,5893,1,32622,18
5629,5893,0,32623,18
5630,5893,1,32633,18
5631,5893,0,32635,18
5632,6253,1,32639,10
5633,6253,0,32673,10
5634,5893,1,32676,18
5635,5893,0,32678,18
5636,5893,1,32690,18
5637,5893,0,32691,18
5638,5893,1,32703,18
5639,5893,0,32705,18
5640,5893,1,32718,18
5641,5893,0,32719,18
5642,5893,1,32724,18
5643,5893,0,32733,18
5644,5893,1,32734,18
5645,5893,0,32740,18
5646,6253,1,32743,10
5647,6253,0,32748,10
5648,5893,1,32788,18
5649,5893,0,32789,18
5650,5896,0,32798,14
5651,5893,1,32851,18
5652,5893,0,32853,18
5653,5893,1,32856,18
5654,5893,0,32857,18
5655,5893,1,32861,18
5656,5893,0,32863,18
5657,5893,1,32866,18
5658,5893,0,32875,18
5659,5893,1,32876,18
5660,5893,0,32877,18
5661,5895,1,33104,17
5662,5895,0,33106,17
5663,7125,1,33108,19
5664,7125,0,33114,19
5665,7125,1,33116,19
5666,7125,0,33117,19
5667,7125,1,33126,19
5668,7125,0,33136,19
5669,7125,1,33149,19
5670,7125,0,33159,19
5671,7125,1,33169,19
5672,7125,0,33179,19
5673,7125,1,33182,6
5674,7125,0,33184,6
5675,7125,1,33190,6
5676,7125,0,33191,6
5677,5895,1,33197,17
5678,5895,0,33198,17
5679,5893,1,33617,18
5680,5893,0,33619,18
5681,5893,1,33620,18
5682,5893,0,33624,18
5683,5893,1,33626,18
5684,5893,0,33629,18
5685,5893,1,33635,18
5686,5893,0,33636,18
5687,5893,1,33638,18
5688,5893,0,33639,18
5689,6253,1,33764,10
5690,6253,0,33768,10
5691,6253,1,33774,10
5692,6253,0,33778,10
5693,6253,1,34146,10
5694,6253,0,34152,10
5695,6253,1,34154,10
5696,6253,0,34157,10
5697,5893,1,34164,18
5698,5893,0,34168,18
5699,5893,1,34171,18
5700,5893,0,34173,18
5701,5893,1,34174,18
5702,5893,0,34175,18
5703,5893,1,34182,18
5704,5893,0,34190,18
5705,6253,1,34191,10
5706,5889,1,34195,16
5707,6253,0,34202,10
5708,5889,1,34230,13
5709,5889,0,34233,13
5710,5889,1,34234,13
5711,5889,0,34265,13
5712,5889,1,34269,13
5713,5889,0,34275,13
5714,5889,1,34276,13
5715,5889,0,34282,13
5716,5889,1,34284,13
5717,5889,0,34296,13
5718,5889,1,34297,13
5719,5889,0,34315,13
5720,5889,1,34316,16
5721,5889,1,34317,13
5722,5889,0,34318,13
5723,5889,1,34319,13
5724,5889,0,34356,13
5725,5889,1,34411,13
5726,5889,0,34520,16
5727,5893,1,34535,18
5728,5893,0,34538,18
5729,5893,1,34539,18
5730,5889,0,34542,13
5731,5889,1,34543,13
5732,5889,0,34545,13
5733,5889,1,34547,13
5734,5889,0,34549,13
5735,5889,1,34550,13
5736,5889,0,34551,13
5737,5889,1,34571,13
5738,5889,1,34596,16
5739,5889,0,34651,13
5740,5889,1,34652,13
5741,5889,0,34794,13
5742,5889,1,34930,13
5743,5889,0,34933,13
5744,5889,1,35005,13
5745,5889,0,35006,13
5746,5889,1,35036,13
5747,5889,0,35040,13
5748,5889,1,35060,13
5749,5889,0,35061,13
5750,5889,1,35068,13
5751,5889,0,35069,13
5752,5889,1,35071,13
5753,5889,0,35072,13
5754,5889,1,35108,13
5755,5889,0,35110,13
5756,5889,1,35112,13
5757,5889,0,35114,13
5758,5889,0,35134,16
5759,5893,1,35154,18
5760,5893,0,35159,18
5761,5893,1,35160,18
5762,5893,0,35164,18
5763,5889,1,35181,13
5764,5889,0,35432,13
5765,6253,1,35514,10
5766,6253,0,35518,10
5767,6253,1,35522,10
5768,6253,0,35527,10
5769,5889,1,35540,13
5770,5889,0,35796,13
5771,5893,1,35804,18
5772,5893,0,35807,18
5773,5895,1,36887,17
5774,5895,0,36888,17
5775,7125,1,36898,5
5776,7125,0,36956,5
5777,5895,1,36967,17
5778,5895,0,36968,17
5779,5895,1,36999,17
5780,5895,0,37000,17
5781,5895,1,37014,17
5782,5895,0,37015,17
5783,5895,1,37023,17
5784,5895,0,37024,17
5785,7125,1,37039,5
5786,5893,1,37625,18
5787,5893,0,37628,18
5788,5893,1,37632,18
5789,5893,0,37633,18
5790,5893,1,37636,18
5791,5893,0,37640,18
5792,5893,1,37939,18
5793,5893,0,37941,18
5794,5893,1,37947,18
5795,5893,0,37948,18
5796,5893,1,37956,18
5797,5893,0,37958,18
5798,7125,0,38071,5
5799,7125,1,38074,6
5800,7125,0,38075,6
5801,5895,1,38117,17
5802,5895,0,38119,17
5803,5895,1,38237,17
5804,5895,0,38239,17
5805,7125,1,38249,6
5806,7125,0,38251,6
5807,7125,1,38298,6
5808,7125,0,38299,6
5809,7125,1,38310,6
5810,7125,0,38312,6
5811,7125,1,38329,6
5812,7125,0,38331,6
5813,5895,1,38337,17
5814,5895,0,38338,17
5815,5893,1,38557,18
5816,5893,0,38558,18
5817,5893,1,38598,18
5818,5893,0,38600,18
5819,5888,1,38616,2
5820,5888,0,38641,2
5821,5888,1,81601,2
5822,5888,0,81628,2
5823,5893,1,81755,18
5824,5893,0,81757,18
5825,5893,1,81759,18
5826,5895,1,81760,17
5827,5895,0,81761,17
5828,5893,0,81762,18
5829,7125,1,81763,6
5830,5893,0,81764,18
5831,7125,0,81765,6
5832,5893,0,81766,18
5833,5893,1,81767,18
5834,7125,1,81770,6
5835,5893,1,81772,18
5836,7125,0,81773,6
5837,5893,0,81774,18
5838,5893,1,81786,18
5839,7125,1,81788,6
5840,7125,0,81789,6
5841,5895,1,81795,17
5842,5895,0,81796,17
5843,5893,1,81798,18
5844,5893,0,81799,18
5845,5889,1,81917,13
5846,5889,0,81918,13
5847,6253,1,81932,10
5848,6253,0,81939,10
5849,5889,1,81948,13
5850,5889,0,82093,13
5851,5889,1,82125,16
5852,5889,1,82147,13
5853,5889,0,82697,16
5854,5893,1,82713,18
5855,5893,0,82714,18
5856,5893,1,82715,18
5857,5893,0,82716,18
5858,5893,1,82719,18
5859,5893,0,82721,18
5860,5893,1,82731,18
5861,5893,0,82732,18
5862,5893,1,82733,18
5863,5893,0,82736,18
5864,5889,1,82764,16
5865,5889,0,82927,13
5866,5889,1,82929,13
5867,5889,0,82975,13
5868,5889,1,82977,13
5869,5889,0,82985,13
5870,5889,1,82987,13
5871,5889,0,82994,13
5872,5889,1,82996,13
5873,5889,0,83037,16
5874,5889,1,83052,16
5875,5889,0,83242,13
5876,5889,1,83281,13
5877,5889,0,83346,13
5878,5889,1,83347,13
5879,5889,0,83697,13
5880,5889,1,83705,13
5881,5889,0,83762,16
5882,5889,1,83766,16
5883,5889,0,83783,13
5884,5889,1,83784,13
5885,5889,0,83785,13
5886,5889,1,83787,13
5887,5889,0,83789,13
5888,5889,1,83792,13
5889,5889,0,83793,13
5890,5889,1,83794,13
5891,5889,0,84553,13
5892,5889,1,84554,13
5893,5889,0,84558,13
5894,5889,1,84559,13
5895,5889,0,84567,13
5896,5889,1,84568,13
5897,5889,0,84578,13
5898,5889,1,84581,13
5899,5889,0,84584,13
5900,5889,1,84586,13
5901,5889,0,84600,13
5902,5889,1,84601,13
5903,5889,0,84607,13
5904,5889,1,84608,13
5905,5889,0,84619,13
5906,5889,1,84620,13
5907,5889,0,84709,13
5908,5889,1,84715,13
5909,5889,0,84723,13
5910,5889,1,84725,13
5911,5889,0,84726,13
5912,5889,1,84728,13
5913,5889,0,84826,13
5914,5889,1,84828,13
5915,5889,0,84829,13
5916,5889,1,84830,13
5917,5889,0,84978,13
5918,5889,1,84980,13
5919,5889,0,85024,13
5920,5889,1,85027,13
5921,5889,0,85129,13
5922,5889,1,85131,13
5923,5889,0,85221,13
5924,5889,1,85222,13
5925,5889,0,85260,13
5926,5889,1,85261,13
5927,5889,0,85275,13
5928,5889,1,85283,13
5929,5889,0,85285,13
5930,5889,1,85286,13
5931,5889,0,85288,13
5932,5889,1,85289,13
5933,5889,0,85293,13
5934,5889,1,85295,13
5935,5889,0,85310,13
5936,5889,1,85312,13
5937,5889,0,85313,13
5938,5889,1,85316,13
5939,5889,0,85317,13
5940,5889,1,85319,13
5941,5889,0,85324,13
5942,5889,1,85325,13
5943,5889,0,85328,13
5944,5889,1,85329,13
5945,5889,0,85350,13
5946,5889,1,85353,13
5947,5889,0,85359,13
5948,5889,1,85360,13
5949,5889,0,85383,13
5950,5889,1,85386,13
5951,5889,0,85394,13
5952,5889,1,85395,13
5953,5889,0,85398,13
5954,5889,1,85400,13
5955,5889,0,85459,13
5956,5889,1,85463,13
5957,5889,0,85470,13
5958,5889,1,85471,13
5959,5889,0,85472,13
5960,5889,1,85473,13
5961,5889,0,85494,13
5962,5889,1,85496,13
5963,5889,0,85501,13
5964,5889,1,85504,13
5965,5889,0,85509,13
5966,5889,1,85530,13
5967,5889,0,85603,13
5968,6253,1,85608,10
5969,6253,0,85614,10
5970,5889,1,85621,13
5971,5889,0,85861,13
5972,5889,1,85871,13
5973,5889,0,85949,13
5974,5889,1,85950,13
5975,5889,0,86011,13
5976,5889,1,86012,13
5977,5889,0,86062,16
5978,5889,1,86104,12
5979,5889,0,86135,12
5980,5889,1,86139,12
5981,5889,0,86143,12
5982,5889,1,86182,12
5983,5889,0,86190,12
5984,5889,1,86283,12
5985,5889,0,86290,12
5986,5889,1,958,12
5987,5889,0,959,12
5988,5889,1,1017,12
5989,5889,0,1107,12
5990,5889,1,1157,12
5991,5889,0,1158,12
5992,5889,1,1167,12
5993,5889,0,1168,12
5994,5889,1,1183,12
5995,5889,0,1185,12
5996,5889,1,1195,12
5997,5889,0,1196,12
5998,5889,1,1198,12
5999,5889,0,1216,12
6000,5889,1,1218,12
6001,5889,0,1240,12
6002,5889,1,1241,12
6003,5889,0,1534,12
6004,5889,1,1536,12
6005,5889,0,1537,12
6006,5889,1,1545,12
6007,5889,0,1546,12
6008,5889,1,1547,12
6009,5889,0,1550,12
6010,5889,1,1557,12
6011,5889,0,1581,12
6012,5889,1,1586,12
6013,5889,0,1596,12
6014,5889,1,1597,12
6015,5889,0,1598,12
6016,5889,0,1703,13
6017,5889,1,1708,12
6018,5889,0,1709,12
6019,5889,1,1713,12
6020,5889,0,1716,12
6021,5889,1,1736,13
6022,5889,0,2347,13
6023,5889,1,2357,12
6024,5893,0,2359,18
6025,5889,0,2361,12
6026,5893,1,2365,18
6027,5893,0,2366,18
6028,5895,1,2408,17
6029,5895,0,2409,17
6030,5896,1,2411,14
6031,7125,1,2413,19
6032,7125,0,2419,19
6033,7125,1,2421,19
6034,7125,0,2425,19
6035,7125,1,2426,19
6036,7125,0,2429,19
6037,7125,1,2435,19
6038,7125,0,2437,19
6039,7125,1,2438,19
6040,7125,0,2439,19
6041,7125,1,2440,19
6042,7125,0,2442,19
6043,7125,1,2443,19
6044,7125,0,2456,19
6045,7125,1,2459,6
6046,7125,0,2463,6
6047,7125,1,2470,6
6048,7125,0,2471,6
6049,5895,1,2473,17
6050,5895,0,2475,17
6051,5896,1,2481,15
6052,5896,0,27381,14
6053,5895,1,27391,17
6054,5895,0,27393,17
6055,7125,1,27398,19
6056,7125,0,27400,19
6057,7125,1,27439,19
6058,7125,0,27441,19
6059,7125,1,27442,19
6060,7125,0,27444,19
6061,7125,1,27449,6
6062,7125,0,27454,6
6063,5895,1,27485,17
6064,5895,0,27486,17
6065,5889,1,27521,16
6066,5889,0,29877,16
6067,5893,1,29894,18
6068,5893,0,29895,18
6069,5893,1,29901,18
6070,5893,0,29902,18
6071,5893,1,29907,18
6072,5893,0,29912,18
6073,5889,1,30173,13
6074,5889,0,30363,13
6075,5889,1,30364,13
6076,5889,0,30366,13
6077,5889,1,30367,13
6078,5889,0,33305,13
6079,5889,1,33306,13
6080,5889,0,33314,13
6081,5889,1,33316,13
6082,5889,0,33604,13
6083,5889,1,33622,13
6084,5889,0,33648,13
6085,5889,1,33649,13
6086,5889,0,33693,13
6087,5889,1,33694,13
6088,5889,0,33784,13
6089,5889,1,33811,13
6090,5889,0,33813,13
6091,5889,1,33814,13
6092,5889,0,33831,13
6093,5889,1,33832,13
6094,5889,0,33841,13
6095,5889,1,33842,13
6096,5889,0,33845,13
6097,5889,1,33846,13
6098,5889,0,33848,13
6099,5889,1,33849,13
6100,5889,0,33851,13
6101,5889,1,33855,13
6102,5889,0,33856,13
6103,5889,1,33975,13
6104,5889,0,33995,13
6105,5889,1,33996,13
6106,5889,0,34006,13
6107,5889,1,34007,13
6108,5889,0,34010,13
6109,5889,1,34011,13
6110,5889,0,34016,13
6111,5889,1,34021,13
6112,5889,0,34023,13
6113,5889,1,34025,13
6114,5889,0,34027,13
6115,5889,1,34032,13
6116,5889,0,34039,13
6117,5889,1,34042,13
6118,5889,0,34043,13
6119,5889,1,34045,13
6120,5889,0,34053,13
6121,5889,1,34054,13
6122,5889,0,34057,13
6123,5889,1,34058,13
6124,5889,0,34060,13
6125,5889,1,34062,13
6126,5889,0,34063,13
6127,5889,1,34069,13
6128,5889,0,34071,13
6129,5889,1,34080,13
6130,5889,0,34084,13
6131,5889,1,34085,13
6132,5889,0,34087,13
6133,5889,1,34088,13
6134,5889,0,34090,13
6135,5889,1,34112,13
6136,5889,0,34116,13
6137,5889,1,34121,13
6138,5889,0,34137,13
6139,5889,1,34138,13
6140,5889,0,34139,13
6141,5889,1,34141,13
6142,5889,0,34142,13
6143,5889,1,34143,13
6144,5889,0,34212,13
6145,5889,1,34213,13
6146,5889,0,34214,13
6147,5889,1,34216,13
6148,5889,0,34218,13
6149,5889,1,34220,13
6150,5889,0,34258,13
6151,5889,1,34259,13
6152,5889,0,34382,13
6153,5889,1,34412,13
6154,5889,0,34413,13
6155,5889,1,34414,13
6156,5889,0,34481,13
6157,5889,1,34484,13
6158,5889,0,34486,13
6159,5889,1,34489,13
6160,5889,0,34490,13
6161,5889,1,34495,13
6162,5889,0,34533,13
6163,5889,1,34535,13
6164,5889,0,34539,13
6165,5889,1,34541,13
6166,5889,0,34559,13
6167,5896,0,34830,15
6168,5895,1,34836,17
6169,5895,0,34838,17
6170,7125,1,34840,19
6171,7125,0,34844,19
6172,7125,1,34845,19
6173,5889,1,34850,13
6174,7125,1,34898,6
6175,7125,0,34900,6
6176,7125,0,34909,19
6177,7125,1,34911,19
6178,7125,0,34912,19
6179,7125,1,34919,19
6180,7125,1,34921,6
6181,7125,0,34923,6
6182,7125,0,34934,19
6183,5895,1,34938,17
6184,5895,0,34940,17
6185,5889,1,35004,16
6186,5889,0,35035,13
6187,7125,1,35061,19
6188,7125,0,35065,19
6189,7125,1,35066,19
6190,7125,0,35068,19
6191,7125,1,35069,19
6192,7125,0,35077,19
6193,7125,1,35078,19
6194,7125,0,35087,19
6195,7125,1,35088,19
6196,7125,0,35095,19
6197,7125,1,35097,19
6198,7125,0,35098,19
6199,7125,1,35100,19
6200,7125,0,35101,19
6201,7125,1,35102,19
6202,5889,0,35173,16
6203,7125,0,35251,19
6204,7125,1,35252,19
6205,7125,0,35264,19
6206,7125,1,35265,19
6207,7125,0,35266,19
6208,7125,1,35267,19
6209,7125,0,35307,19
6210,7125,1,35309,19
6211,7125,0,35311,19
6212,7125,1,35312,19
6213,7125,0,35313,19
6214,7125,1,35317,6
6215,7125,0,35320,6
6216,5895,1,35356,17
6217,5895,0,35357,17
6218,5889,1,35392,12
6219,5889,0,35393,12
6220,5895,1,35403,17
6221,5895,0,35404,17
6222,5889,1,35427,13
6223,5889,0,35431,13
6224,5889,1,35484,12
6225,5889,0,35487,12
6226,5889,1,35577,12
6227,5889,0,35578,12
6228,5895,1,35627,17
6229,5895,0,35629,17
6230,7125,1,35634,19
6231,7125,0,35699,19
6232,7125,1,35700,19
6233,7125,0,35703,19
6234,7125,1,35704,19
6235,7125,0,35705,19
6236,7125,1,35708,19
6237,7125,0,35719,19
6238,7125,1,35720,19
6239,7125,0,35723,19
6240,7125,1,35724,19
6241,7125,0,35738,19
6242,7125,1,35745,6
6243,7125,0,35747,6
6244,7125,1,35755,6
6245,7125,0,35757,6
6246,5895,1,35771,17
6247,5895,0,35772,17
6248,6253,1,35786,10
6249,6253,0,35814,10
6250,5893,1,35819,18
6251,5893,0,35824,18
6252,5893,1,35827,18
6253,5893,0,35837,18
6254,5893,1,35838,18
6255,5893,0,35864,18
6256,5893,1,35866,18
6257,5893,0,35867,18
6258,5893,1,35870,18
6259,5893,0,35901,18
6260,5893,1,35903,18
6261,5893,0,35909,18
6262,5893,1,35910,18
6263,5893,0,35921,18
6264,5893,1,35924,18
6265,5893,0,35926,18
6266,5893,1,35943,18
6267,5893,0,35944,18
6268,5893,1,35945,18
6269,5893,0,35946,18
6270,5893,1,35947,18
6271,5889,1,35996,12
6272,5889,0,35997,12
6273,5889,1,36012,12
6274,5889,0,36013,12
6275,5893,0,36017,18
6276,5893,1,36023,18
6277,5893,0,36025,18
6278,5893,1,36026,18
6279,5893,0,36027,18
6280,5893,1,36032,18
6281,5893,0,36037,18
6282,5893,1,36038,18
6283,5893,0,36039,18
6284,5893,1,36044,18
6285,5893,0,36046,18
6286,5893,1,36047,18
6287,5893,0,36062,18
6288,5893,1,36064,18
6289,5893,0,36069,18
6290,5893,1,36073,18
6291,5893,0,36076,18
6292,5893,1,36079,18
6293,5893,0,36080,18
6294,5893,1,36083,18
6295,5893,0,36109,18
6296,6253,1,36110,10
6297,6253,0,36119,10
6298,5893,1,36140,18
6299,5893,0,36141,18
6300,5893,1,36156,18
6301,5893,0,36157,18
6302,5893,1,36166,18
6303,5893,0,36168,18
6304,5893,1,36174,18
6305,5893,0,36178,18
6306,5893,1,36183,18
6307,5893,0,36187,18
6308,5893,1,36209,18
6309,5893,0,36210,18
6310,5893,1,36211,18
6311,5893,0,36212,18
6312,5889,1,36215,12
6313,5889,0,36216,12
6314,5893,1,36236,18
6315,5893,0,36237,18
6316,5893,1,36240,18
6317,5893,0,36241,18
6318,5889,1,36284,12
6319,5889,0,36285,12
6320,5893,1,36298,18
6321,5893,0,36300,18
6322,6253,1,36333,10
6323,5893,1,36349,18
6324,5893,0,36350,18
6325,6253,0,36360,10
6326,5893,1,36361,18
6327,5893,0,36362,18
6328,5893,1,36366,18
6329,5893,0,36368,18
6330,5893,1,36374,18
6331,5893,0,36377,18
6332,5893,1,36396,18
6333,5893,0,36399,18
6334,5893,1,36458,18
6335,5893,0,36461,18
6336,5893,1,36462,18
6337,5893,0,36464,18
6338,5893,1,36466,18
6339,5893,0,36468,18
6340,5893,1,36471,18
6341,5893,0,36475,18
6342,5889,1,36480,12
6343,5889,0,36481,12
6344,5893,1,36488,18
6345,6253,1,36489,10
6346,6253,0,36492,10
6347,6253,1,36885,10
6348,6253,0,36890,10
6349,5889,1,36914,13
6350,5889,0,36933,13
6351,5889,1,36934,13
6352,5889,0,36954,13
6353,5889,1,36955,13
6354,5889,0,36959,13
6355,5889,1,36960,13
6356,5889,0,36964,13
6357,5889,1,36965,13
6358,5889,1,36969,16
6359,5889,0,36984,13
6360,5889,1,36985,13
6361,5889,0,37003,13
6362,5889,1,37004,13
6363,5889,0,37062,13
6364,5889,1,37063,13
6365,5889,0,37149,13
6366,5889,1,37150,13
6367,5889,0,37198,13
6368,5889,1,37199,13
6369,5889,0,37227,13
6370,5889,1,37229,13
6371,5889,0,37235,13
6372,5889,1,37247,13
6373,5889,0,37272,16
6374,5893,1,37284,18
6375,5893,0,37294,18
6376,5893,1,37295,18
6377,5893,0,37304,18
6378,5889,1,37319,16
6379,5889,0,37484,13
6380,5889,1,37485,13
6381,5889,0,37510,13
6382,5889,1,37515,13
6383,5889,0,37787,16
6384,5889,0,37887,13
6385,5889,1,37984,13
6386,5889,1,38166,16
6387,5889,0,38189,16
6388,5893,1,38198,18
6389,5893,0,38200,18
6390,5893,1,38206,18
6391,5893,0,38207,18
6392,5893,1,38210,18
6393,5893,0,38212,18
6394,5893,1,38217,18
6395,5893,0,38225,18
6396,5889,0,38381,13
6397,5895,1,38526,17
6398,5895,0,38528,17
6399,7125,1,38537,6
6400,7125,0,38538,6
6401,7125,1,38563,6
6402,7125,0,38564,6
6403,7125,1,38580,6
6404,7125,0,38581,6
6405,5895,1,38582,17
6406,5895,0,38583,17
6407,7125,1,38616,6
6408,7125,0,38617,6
6409,5895,1,38625,17
6410,5895,0,38626,17
6411,7125,1,38627,6
6412,7125,0,38628,6
6413,5893,1,38685,18
6414,5893,0,38686,18
6415,7125,1,38745,6
6416,5893,1,38747,18
6417,5893,0,38748,18
6418,7125,0,38749,6
6419,5893,1,38751,18
6420,5893,0,38753,18
6421,5893,1,38757,18
6422,5893,0,38762,18
6423,5893,1,38763,18
6424,5893,0,38766,18
6425,5895,1,38769,17
6426,5895,0,38770,17
6427,5893,1,38771,18
6428,5893,0,38772,18
6429,5893,1,38810,18
6430,5893,0,38819,18
6431,5893,1,38820,18
6432,5893,0,38822,18
6433,5893,1,38826,18
6434,5893,0,38828,18
6435,5893,1,38832,18
6436,5893,0,38834,18
6437,5893,1,38840,18
6438,5893,0,38841,18
6439,5893,1,38844,18
6440,5893,0,38845,18
6441,5893,1,38856,18
6442,5893,0,38857,18
6443,5888,1,39010,2
6444,5888,0,39046,2
6445,5888,1,80379,2
6446,5888,0,80402,2
6447,5895,1,80417,17
6448,5895,0,80418,17
6449,7125,1,80422,19
6450,7125,0,80425,19
6451,7125,1,80426,19
6452,7125,0,80432,19
6453,7125,1,80433,19
6454,7125,0,80472,19
6455,5895,1,80540,17
6456,5895,0,80541,17
6457,7125,1,80553,6
6458,7125,0,80555,6
6459,5895,1,80560,17
6460,5895,0,80561,17
6461,5895,1,80585,17
6462,5895,0,80586,17
6463,7125,1,80590,19
6464,7125,0,80592,19
6465,7125,1,80594,19
6466,7125,0,80595,19
6467,7125,1,80618,19
6468,7125,0,80619,19
6469,7125,1,80623,6
6470,7125,0,80624,6
6471,5895,1,80641,17
6472,5895,0,80642,17
6473,6253,1,80668,10
6474,6253,0,80690,10
6475,5893,1,80693,18
6476,5893,0,80696,18
6477,5893,1,80697,18
6478,5893,0,80702,18
6479,5893,1,80703,18
6480,5893,0,80705,18
6481,5893,1,80706,18
6482,5893,0,80708,18
6483,5893,1,80722,18
6484,5893,0,80723,18
6485,5893,1,80724,18
6486,5893,0,80728,18
6487,5893,1,80730,18
6488,5893,0,80732,18
6489,5893,1,80737,18
6490,5893,0,80738,18
6491,5893,1,80740,18
6492,5893,0,80742,18
6493,5893,1,80748,18
6494,5893,0,80750,18
6495,5893,1,80755,18
6496,5893,0,80767,18
6497,5893,1,80773,18
6498,5893,0,80801,18
6499,5893,1,80802,18
6500,5893,0,80806,18
6501,5893,1,80866,18
6502,5893,0,80867,18
6503,5893,1,80872,18
6504,5893,0,80874,18
6505,5893,1,80878,18
6506,5893,0,80883,18
6507,5893,1,80884,18
6508,5893,0,80889,18
6509,5893,1,80893,18
6510,5893,0,80895,18
6511,6253,1,80896,10
6512,6253,0,80899,10
6513,5893,1,80905,18
6514,5893,0,80907,18
6515,5893,1,80931,18
6516,5893,0,80932,18
6517,5893,1,80933,18
6518,5893,0,80946,18
6519,5893,1,80955,18
6520,5893,0,80957,18
6521,5893,1,80964,18
6522,5893,0,80967,18
6523,5893,1,80968,18
6524,5893,0,80969,18
6525,5893,1,80976,18
6526,5893,0,80980,18
6527,5893,1,81006,18
6528,5893,0,81007,18
6529,5893,1,81038,18
6530,5893,0,81040,18
6531,5893,1,81042,18
6532,5893,0,81060,18
6533,5893,1,81063,18
6534,5893,0,81067,18
6535,5893,1,81068,18
6536,5893,0,81072,18
6537,5893,1,81073,18
6538,5893,0,81076,18
6539,5893,1,81078,18
6540,5893,0,81080,18
6541,5893,1,81081,18
6542,5893,0,81088,18
6543,5893,1,81090,18
6544,5893,0,81092,18
6545,5893,1,81102,18
6546,5893,0,81111,18
6547,5893,1,81112,18
6548,5893,0,81113,18
6549,5893,1,81114,18
6550,5893,0,81115,18
6551,5893,1,81118,18
6552,5893,0,81120,18
6553,5893,1,81127,18
6554,5893,0,81129,18
6555,5893,1,81143,18
6556,5893,0,81150,18
6557,5893,1,81156,18
6558,5893,0,81157,18
6559,5893,1,81159,18
6560,5893,0,81162,18
6561,5893,1,81164,18
6562,5893,0,81167,18
6563,5893,1,81170,18
6564,5893,0,81172,18
6565,5893,1,81174,18
6566,5893,0,81176,18
6567,5893,1,81177,18
6568,5893,0,81184,18
6569,5893,1,81220,18
6570,5893,0,81228,18
6571,5893,1,81235,18
6572,5893,0,81237,18
6573,5893,1,81238,18
6574,5893,0,81240,18
6575,5893,1,81241,18
6576,5893,0,81247,18
6577,5893,1,81248,18
6578,5893,0,81249,18
6579,5893,1,81250,18
6580,5893,0,81252,18
6581,5893,1,81256,18
6582,5893,0,81263,18
6583,5893,1,81264,18
6584,5893,0,81265,18
6585,5893,1,81266,18
6586,5893,0,81268,18
6587,5893,1,81269,18
6588,5893,0,81272,18
6589,5893,1,81276,18
6590,5893,0,81283,18
6591,5893,1,81285,18
6592,5893,0,81288,18
6593,5893,1,81306,18
6594,5893,0,81308,18
6595,5893,1,81311,18
6596,5893,0,81312,18
6597,5893,1,81316,18
6598,5893,0,81317,18
6599,5893,1,81327,18
6600,5893,0,81330,18
6601,5893,1,81677,18
6602,5893,0,81678,18
6603,5893,1,81679,18
6604,5893,0,81680,18
6605,5893,1,81681,18
6606,5893,0,81682,18
6607,5893,1,81689,18
6608,5893,0,81690,18
6609,5893,1,81691,18
6610,5893,0,81692,18
6611,5893,1,81695,18
6612,5893,0,81696,18
6613,5893,1,81719,18
6614,5893,0,81721,18
6615,5893,1,81724,18
6616,5893,0,81726,18
6617,5893,1,81856,18
6618,5893,0,81859,18
6619,5895,1,81930,17
6620,5895,0,81931,17
6621,7125,1,81932,6
6622,7125,0,81933,6
6623,6253,0,81940,10
6624,5893,1,81943,18
6625,5893,0,81944,18
6626,5893,1,81945,18
6627,5893,0,81948,18
6628,5893,1,81949,18
6629,5893,0,81951,18
6630,5895,1,81956,17
6631,5895,0,81957,17
6632,5893,1,81958,18
6633,5893,0,81960,18
6634,5893,1,81977,18
6635,5893,0,81978,18
6636,5893,1,81979,18
6637,5893,0,81981,18
6638,5889,1,82445,13
6639,5889,1,82461,16
6640,5889,0,82462,13
6641,5889,1,82463,13
6642,5889,0,82466,13
6643,5889,1,82469,13
6644,5889,0,82475,13
6645,5889,1,82477,13
6646,5889,0,82521,13
6647,5889,1,82522,13
6648,5889,0,82730,16
6649,5889,1,82770,16
6650,5889,0,86196,13
6651,5889,1,86209,13
6652,5889,1,1,12
6653,5889,0,1266,12
6654,5889,1,1510,12
6655,5889,0,1579,12
6656,5889,1,1580,12
6657,5889,0,1582,12
6658,5889,1,1584,12
6659,5889,0,1600,12
6660,5889,1,1601,12
6661,5889,0,1604,12
6662,5889,1,1605,12
6663,5889,0,1618,12
6664,5889,1,1620,12
6665,5889,0,1623,12
6666,5889,1,1648,12
6667,5889,0,1650,12
6668,5889,0,2314,13
6669,5889,1,2317,12
6670,5889,0,2320,12
6671,5889,1,2460,12
6672,5889,0,2461,12
6673,5889,1,2850,12
6674,5889,0,2853,12
6675,5889,1,2857,12
6676,5889,0,2858,12
6677,5889,0,2861,13
6678,5896,1,2881,15
6679,5896,1,2885,14
6680,5896,0,31208,14
6681,5889,1,31553,16
6682,5889,0,37153,16
6683,5895,1,37174,17
