,sensor_id,value,time_scal
6913,5889,0.0,0.08721643518518518
6914,5889,1.0,0.08721875
6915,5889,0.0,0.08722337962962963
6916,5889,1.0,0.08722453703703703
6917,5889,0.0,0.08722569444444445
6918,5889,1.0,0.0872337962962963
6919,5889,0.0,0.08724768518518519
6920,5889,1.0,0.0872488425925926
6921,5889,0.0,0.08725
6922,5889,1.0,0.08725231481481481
6923,5889,0.0,0.08725462962962963
6924,5889,1.0,0.08725578703703704
6925,5889,0.0,0.08725925925925926
6926,5889,1.0,0.08726388888888889
6927,5889,0.0,0.08727083333333334
6928,5889,1.0,0.08727314814814814
6929,5889,0.0,0.08727430555555556
6930,5889,1.0,0.08727546296296296
6931,5889,0.0,0.0872824074074074
6932,5889,1.0,0.08729976851851852
6933,5889,0.0,0.08730324074074074
6934,5889,1.0,0.08730439814814815
6935,5889,0.0,0.08730555555555555
6936,5889,1.0,0.08730671296296297
6937,5889,0.0,0.08730902777777778
6938,5889,1.0,0.08731018518518519
6939,5889,0.0,0.08731712962962963
6940,5889,1.0,0.08731944444444445
6941,5889,0.0,0.08732291666666667
6942,5889,1.0,0.08732407407407407
6943,5889,0.0,0.0873275462962963
6944,5889,1.0,0.08732986111111112
6945,5889,0.0,0.08733217592592593
6946,5889,1.0,0.08733333333333333
6947,5889,0.0,0.08734375
6948,5889,1.0,0.08734490740740741
6949,5889,0.0,0.08734837962962963
6950,5889,1.0,0.08734953703703703
6951,5889,0.0,0.08736226851851851
6952,5889,1.0,0.08736342592592593
6953,5889,0.0,0.0873738425925926
6954,5889,1.0,0.087375
6955,5889,0.0,0.08739120370370371
6956,5889,1.0,0.08739583333333334
6957,5889,0.0,0.08740393518518519
6958,5889,1.0,0.08740509259259259
6959,5889,0.0,0.0881238425925926
6960,5889,1.0,0.0884525462962963
6961,5889,0.0,0.0884537037037037
6962,5889,1.0,0.08845717592592593
6963,5889,0.0,0.08845949074074073
6964,5889,1.0,0.08846412037037037
6965,5889,0.0,0.08846527777777778
6966,5889,1.0,0.08846643518518518
6967,5889,0.0,0.08846875
6968,5889,1.0,0.08847569444444445
6969,5889,0.0,0.08847800925925926
6970,5889,1.0,0.08848032407407408
6971,5889,0.0,0.08848148148148148
6972,5889,1.0,0.0884837962962963
6973,5889,0.0,0.0884849537037037
6974,5889,1.0,0.08848726851851851
6975,5889,0.0,0.08849768518518518
6976,5889,1.0,0.08850115740740741
6977,5889,0.0,0.08850231481481481
6978,5889,1.0,0.08850347222222223
6979,5889,0.0,0.08850810185185186
6980,5889,1.0,0.08851157407407408
6981,5889,0.0,0.08852314814814814
6982,5889,1.0,0.08852430555555556
6983,5889,0.0,0.08853356481481481
6984,5889,1.0,0.08853472222222222
6985,5889,0.0,0.08854050925925926
6986,5889,1.0,0.08854166666666667
6987,5889,0.0,0.08854513888888889
6988,5889,1.0,0.08854629629629629
6989,5889,0.0,0.0885474537037037
6990,5889,1.0,0.0885486111111111
6991,5889,0.0,0.08856597222222222
6992,5889,1.0,0.08856712962962963
6993,5896,1.0,0.08909722222222222
6994,5895,0.0,0.08992476851851852
6995,5895,1.0,0.09000925925925926
6996,5895,0.0,0.09019328703703704
6997,5895,1.0,0.09039120370370371
6998,5895,0.0,0.09047453703703703
6999,5895,1.0,0.09055092592592592
7000,5895,0.0,0.09069791666666667
7001,5895,1.0,0.0907650462962963
7002,5895,0.0,0.09090740740740741
7003,5895,1.0,0.09097222222222222
7004,5895,0.0,0.09358796296296296
7005,5895,1.0,0.09366087962962963
7006,5896,0.0,0.0962199074074074
7007,5896,1.0,0.09634606481481481
7008,5895,0.0,0.09750694444444444
7009,5895,1.0,0.09757175925925926
7010,5895,0.0,0.09794791666666666
7011,5895,1.0,0.09802083333333333
7012,5896,0.0,0.09843865740740741
7013,5893,1.0,0.09848842592592592
7014,5887,0.0,0.09848958333333334
7015,6253,1.0,0.09852083333333334
7016,6253,0.0,0.09852662037037037
7017,6253,1.0,0.09856828703703703
7018,6253,0.0,0.09857060185185185
7019,5887,1.0,0.0985775462962963
7020,5893,0.0,0.09858101851851851
7021,5896,1.0,0.09859143518518519
7022,5896,0.0,0.09876388888888889
7023,5893,1.0,0.09877199074074074
7024,5887,0.0,0.09877314814814815
7025,5895,0.0,0.09878935185185185
7026,6253,1.0,0.09883449074074074
7027,6253,0.0,0.09883912037037038
7028,5895,1.0,0.09885185185185186
7029,6253,1.0,0.098875
7030,6253,0.0,0.09887731481481482
7031,5887,1.0,0.09888541666666667
7032,5893,0.0,0.0988900462962963
7033,5896,1.0,0.09890277777777778
7034,5896,0.0,0.09908680555555556
7035,5896,1.0,0.09919560185185185
7036,5895,0.0,0.09999074074074074
7037,5895,1.0,0.0
7038,5895,0.0,4.1666666666666665e-05
7039,5895,1.0,0.00010416666666666667
7040,5895,0.0,0.0014212962962962964
7041,5895,1.0,0.001486111111111111
7042,5895,0.0,0.0021226851851851854
7043,5895,1.0,0.0022118055555555554
7044,5895,0.0,0.002215277777777778
7045,5895,1.0,0.0023310185185185187
7046,5895,0.0,0.002341435185185185
7047,5895,1.0,0.0024340277777777776
7048,5895,0.0,0.0024363425925925924
7049,5895,1.0,0.002542824074074074
7050,5895,0.0,0.00266087962962963
7051,5895,1.0,0.0027824074074074075
7052,5895,0.0,0.0030925925925925925
7053,5895,1.0,0.003290509259259259
7054,5895,0.0,0.003292824074074074
7055,5895,1.0,0.003415509259259259
7056,5895,0.0,0.003523148148148148
7057,5895,1.0,0.003611111111111111
7058,5895,0.0,0.0036550925925925926
7059,5895,1.0,0.003716435185185185
7060,5895,0.0,0.003915509259259259
7061,5895,1.0,0.003974537037037037
7062,5895,0.0,0.0040347222222222225
7063,5895,1.0,0.004092592592592593
7064,5895,0.0,0.004094907407407407
7065,5895,1.0,0.004164351851851852
7066,5895,0.0,0.004363425925925926
7067,5895,1.0,0.004447916666666667
7068,5896,0.0,0.005388888888888889
7069,5896,1.0,0.0055231481481481486
7070,5895,0.0,0.005896990740740741
7071,5895,1.0,0.005958333333333334
7072,5895,0.0,0.00638425925925926
7073,5895,1.0,0.0064444444444444445
7074,5895,0.0,0.00675
7075,5895,1.0,0.006810185185185186
7076,5895,0.0,0.006868055555555555
7077,5895,1.0,0.006949074074074074
7078,5895,0.0,0.007175925925925926
7079,5895,1.0,0.007277777777777778
7080,5895,0.0,0.007524305555555556
7081,5895,1.0,0.007582175925925926
7082,5895,0.0,0.0076458333333333335
7083,5895,1.0,0.0077164351851851855
7084,5895,0.0,0.00771875
7085,5895,1.0,0.007790509259259259
7086,5895,0.0,0.00782986111111111
7087,5895,1.0,0.007902777777777778
7088,5895,0.0,0.008248842592592592
7089,5895,1.0,0.008337962962962964
7090,5895,0.0,0.00850925925925926
7091,5895,1.0,0.008611111111111111
7092,5895,0.0,0.008666666666666666
7093,5895,1.0,0.008741898148148148
7094,5895,0.0,0.008927083333333334
7095,5895,1.0,0.008988425925925926
7096,5895,0.0,0.00902662037037037
7097,5895,1.0,0.009092592592592593
7098,5895,0.0,0.009590277777777777
7099,5895,1.0,0.009657407407407408
7100,5895,0.0,0.009729166666666667
7101,5895,1.0,0.009819444444444445
7102,5895,0.0,0.009876157407407408
7103,5895,1.0,0.00997800925925926
7104,5895,0.0,0.01001736111111111
7105,5895,1.0,0.010121527777777778
7106,5895,0.0,0.010123842592592592
7107,5895,1.0,0.010283564814814815
7108,5895,0.0,0.01028587962962963
7109,5895,1.0,0.01034837962962963
7110,5895,0.0,0.010356481481481482
7111,5895,1.0,0.010421296296296297
7112,5895,0.0,0.010458333333333333
7113,5895,1.0,0.010560185185185185
7114,5895,0.0,0.010563657407407407
7115,5895,1.0,0.010638888888888889
7116,5895,0.0,0.010761574074074074
7117,5895,1.0,0.010841435185185185
7118,5895,0.0,0.010864583333333334
7119,5895,1.0,0.010978009259259259
7120,5895,0.0,0.011028935185185185
7121,5895,1.0,0.01112037037037037
7122,5895,0.0,0.011174768518518518
7123,5895,1.0,0.01124074074074074
7124,5895,0.0,0.01131712962962963
7125,5895,1.0,0.011431712962962963
7126,5895,0.0,0.011539351851851851
7127,5895,1.0,0.011604166666666667
7128,5895,0.0,0.01172800925925926
7129,5895,1.0,0.011814814814814814
7130,5895,0.0,0.011891203703703704
7131,5895,1.0,0.011952546296296296
7132,5895,0.0,0.011956018518518519
7133,5895,1.0,0.012060185185185186
7134,5895,0.0,0.012133101851851852
7135,5895,1.0,0.012231481481481482
7136,5895,0.0,0.012407407407407407
7137,5895,1.0,0.012488425925925925
7138,5895,0.0,0.012685185185185185
7139,5895,1.0,0.012787037037037038
7140,5895,0.0,0.012856481481481481
7141,5895,1.0,0.012944444444444444
7142,5895,0.0,0.012960648148148148
7143,5895,1.0,0.013064814814814816
7144,5895,0.0,0.013141203703703704
7145,5895,1.0,0.013203703703703704
7146,5895,0.0,0.013206018518518518
7147,5895,1.0,0.01326388888888889
7148,5895,0.0,0.013657407407407408
7149,5895,1.0,0.01375925925925926
7150,5895,0.0,0.014594907407407407
7151,5895,1.0,0.014652777777777778
7152,5895,0.0,0.015061342592592593
7153,5895,1.0,0.015121527777777777
7154,5895,0.0,0.01515162037037037
7155,5895,1.0,0.015214120370370371
7156,5895,0.0,0.01524074074074074
7157,5895,1.0,0.015354166666666667
7158,5895,0.0,0.015356481481481481
7159,5895,1.0,0.015416666666666667
7160,5895,0.0,0.015748842592592592
7161,5895,1.0,0.0158125
7162,5895,0.0,0.015908564814814816
7163,5895,1.0,0.016010416666666666
7164,5895,0.0,0.016123842592592592
7165,5895,1.0,0.01621875
7166,5895,0.0,0.01654050925925926
7167,5895,1.0,0.016635416666666666
7168,5895,0.0,0.016741898148148148
7169,5895,1.0,0.016814814814814814
7170,5895,0.0,0.01684375
7171,5895,1.0,0.016947916666666667
7172,5895,0.0,0.016951388888888887
7173,5895,1.0,0.01700925925925926
7174,5895,0.0,0.017180555555555557
7175,5895,1.0,0.017260416666666667
7176,5895,0.0,0.017517361111111112
7177,5895,1.0,0.017591435185185186
7178,5895,0.0,0.017685185185185186
7179,5895,1.0,0.01778125
7180,5895,0.0,0.018328703703703705
7181,5895,1.0,0.018395833333333333
7182,5895,0.0,0.01882523148148148
7183,5895,1.0,0.018909722222222224
7184,5895,0.0,0.0189375
7185,5895,1.0,0.019038194444444444
7186,5895,0.0,0.019074074074074073
7187,5895,1.0,0.019193287037037036
7188,5895,0.0,0.019364583333333334
7189,5895,1.0,0.019447916666666665
7190,5895,0.0,0.019578703703703702
7191,5895,1.0,0.019675925925925927
7192,5895,0.0,0.020203703703703703
7193,5895,1.0,0.020385416666666666
7194,5895,0.0,0.020493055555555556
7195,5895,1.0,0.020550925925925927
7196,5895,0.0,0.020569444444444446
7197,5895,1.0,0.02070601851851852
7198,5895,0.0,0.020880787037037038
7199,5895,1.0,0.021010416666666667
7200,5895,0.0,0.021157407407407406
7201,5895,1.0,0.021217592592592593
7202,5895,0.0,0.02145949074074074
7203,5895,1.0,0.02153125
7204,5895,0.0,0.02161226851851852
7205,5895,1.0,0.021756944444444443
7206,5895,0.0,0.02199189814814815
7207,5895,1.0,0.02207638888888889
7208,5895,0.0,0.02211574074074074
7209,5895,1.0,0.022216435185185186
7210,5895,0.0,0.022547453703703705
7211,5895,1.0,0.022645833333333334
7212,5895,0.0,0.02282523148148148
7213,5895,1.0,0.022886574074074073
7214,5895,0.0,0.023209490740740742
7215,5895,1.0,0.023287037037037037
7216,5895,0.0,0.023405092592592592
7217,5895,1.0,0.023466435185185184
7218,5895,0.0,0.02376388888888889
7219,5895,1.0,0.023840277777777776
7220,5895,0.0,0.023950231481481482
7221,5895,1.0,0.02403240740740741
7222,5895,0.0,0.024628472222222222
7223,5895,1.0,0.024716435185185185
7224,5895,0.0,0.024769675925925928
7225,5895,1.0,0.02490625
7226,5895,0.0,0.024908564814814814
7227,5895,1.0,0.02496875
7228,5895,0.0,0.025047453703703704
7229,5895,1.0,0.025159722222222222
7230,5895,0.0,0.025200231481481483
7231,5895,1.0,0.02525925925925926
7232,5895,0.0,0.025326388888888888
7233,5895,1.0,0.025386574074074075
7234,5895,0.0,0.02570949074074074
7235,5895,1.0,0.025802083333333333
7236,5895,0.0,0.02607175925925926
7237,5895,1.0,0.02615625
7238,5895,0.0,0.026319444444444444
7239,5895,1.0,0.02637962962962963
7240,5895,0.0,0.026447916666666668
7241,5895,1.0,0.026532407407407407
7242,5895,0.0,0.026553240740740742
7243,5895,1.0,0.026679398148148147
7244,5895,0.0,0.02669675925925926
7245,5895,1.0,0.02684375
7246,5895,0.0,0.027094907407407408
7247,5895,1.0,0.027171296296296298
7248,5895,0.0,0.02717361111111111
7249,5895,1.0,0.027233796296296298
7250,5895,0.0,0.027255787037037037
7251,5895,1.0,0.027319444444444445
7252,5887,0.0,0.02789351851851852
7253,5887,1.0,0.027895833333333335
7254,5887,0.0,0.02791087962962963
7255,5887,1.0,0.027913194444444445
7256,5887,0.0,0.027922453703703703
7257,5887,1.0,0.02792361111111111
7258,5887,0.0,0.027927083333333335
7259,5887,1.0,0.027929398148148148
7260,5887,0.0,0.02794097222222222
7261,5887,1.0,0.027944444444444445
7262,5887,0.0,0.027952546296296295
7263,5887,1.0,0.027962962962962964
7264,5887,0.0,0.027964120370370372
7265,5887,1.0,0.027965277777777776
7266,5887,0.0,0.027967592592592593
7267,5887,1.0,0.02798726851851852
7268,5887,0.0,0.027989583333333335
7269,5887,1.0,0.02800462962962963
7270,5887,0.0,0.028005787037037037
7271,5895,0.0,0.028011574074074074
7272,5887,1.0,0.028015046296296295
7273,5887,0.0,0.028016203703703703
7274,5895,1.0,0.02808449074074074
7275,5895,0.0,0.028103009259259258
7276,5895,1.0,0.02817013888888889
7277,5895,0.0,0.028625
7278,5895,1.0,0.02871875
7279,5895,0.0,0.028859953703703704
7280,5895,1.0,0.028930555555555557
7281,5895,0.0,0.02908912037037037
7282,5895,1.0,0.029157407407407406
7283,5895,0.0,0.029456018518518517
7284,5895,1.0,0.029534722222222223
7285,5895,0.0,0.029649305555555557
7286,5895,1.0,0.029729166666666668
7287,5895,0.0,0.02991435185185185
7288,5895,1.0,0.029989583333333333
7289,5895,0.0,0.03020138888888889
7290,5895,1.0,0.030282407407407407
7291,5895,0.0,0.030333333333333334
7292,5895,1.0,0.030399305555555554
7293,5895,0.0,0.030570601851851852
7294,5895,1.0,0.030631944444444444
7295,5895,0.0,0.031126157407407408
7296,5895,1.0,0.0311875
7297,5895,0.0,0.031189814814814816
7298,5895,1.0,0.03125694444444444
7299,5895,0.0,0.031266203703703706
7300,5895,1.0,0.031324074074074074
7301,5895,0.0,0.03171527777777778
7302,5895,1.0,0.03179861111111111
7303,5895,0.0,0.031891203703703706
7304,5895,1.0,0.031989583333333335
7305,5895,0.0,0.03237615740740741
7306,5895,1.0,0.032476851851851854
7307,5895,0.0,0.03248032407407407
7308,5895,1.0,0.032546296296296295
7309,5895,0.0,0.03254861111111111
7310,5895,1.0,0.03261226851851852
7311,5895,0.0,0.03284375
7312,5895,1.0,0.03290625
7313,5895,0.0,0.03299305555555555
7314,5895,1.0,0.033101851851851855
7315,5895,0.0,0.03315625
7316,5895,1.0,0.033239583333333336
7317,5895,0.0,0.033623842592592594
7318,5895,1.0,0.03368865740740741
7319,5895,0.0,0.03459837962962963
7320,5895,1.0,0.034658564814814816
7321,5895,0.0,0.035493055555555555
7322,5895,1.0,0.03559375
7323,5895,0.0,0.035611111111111114
7324,5895,1.0,0.03569791666666667
7325,5895,0.0,0.03758912037037037
7326,5895,1.0,0.03765277777777778
7327,5895,0.0,0.03833333333333333
7328,5895,1.0,0.03841435185185185
7329,5895,0.0,0.03853587962962963
7330,5895,1.0,0.03860532407407408
7331,5895,0.0,0.03870601851851852
7332,5895,1.0,0.03876388888888889
7333,5895,0.0,0.03879861111111111
7334,5895,1.0,0.03890277777777778
7335,5895,0.0,0.03895023148148148
7336,5895,1.0,0.03904166666666667
7337,5895,0.0,0.039233796296296294
7338,5895,1.0,0.03929861111111111
7339,5895,0.0,0.03949421296296296
7340,5895,1.0,0.039560185185185184
7341,5895,0.0,0.03963310185185185
7342,5895,1.0,0.03970138888888889
7343,5895,0.0,0.04054398148148148
7344,5895,1.0,0.04060300925925926
7345,5895,0.0,0.041729166666666664
7346,5895,1.0,0.04185185185185185
7347,5895,0.0,0.04214699074074074
7348,5895,1.0,0.042269675925925926
7349,5895,0.0,0.043140046296296294
7350,5895,1.0,0.04320601851851852
7351,5895,0.0,0.04341319444444444
7352,5895,1.0,0.043487268518518515
7353,5895,0.0,0.04376736111111111
7354,5895,1.0,0.04390277777777778
7355,5895,0.0,0.044216435185185185
7356,5895,1.0,0.044292824074074075
7357,5895,0.0,0.04501736111111111
7358,5895,1.0,0.045078703703703704
7359,5895,0.0,0.045092592592592594
7360,5895,1.0,0.045153935185185186
7361,5895,0.0,0.04543518518518518
7362,5895,1.0,0.04549768518518518
7363,5895,0.0,0.046753472222222224
7364,5895,1.0,0.04682175925925926
7365,5895,0.0,0.048269675925925924
7366,5895,1.0,0.04834375
7367,5895,0.0,0.04850115740740741
7368,5895,1.0,0.04856134259259259
7369,5895,0.0,0.049929398148148146
7370,5895,1.0,0.050015046296296294
7371,5896,0.0,0.050534722222222224
7372,5895,0.0,0.05066782407407407
7373,5896,1.0,0.05068287037037037
7374,5895,1.0,0.050743055555555555
7375,5896,0.0,0.0508287037037037
7376,5896,1.0,0.05082986111111111
7377,5896,0.0,0.05083564814814815
7378,5896,1.0,0.05086689814814815
7379,5896,0.0,0.050868055555555555
7380,5896,1.0,0.05086921296296296
7381,5896,0.0,0.051001157407407405
7382,5896,1.0,0.05105787037037037
7383,5896,0.0,0.0511087962962963
7384,5896,1.0,0.05116898148148148
7385,5896,0.0,0.0512337962962963
7386,5895,0.0,0.05188425925925926
7387,5895,1.0,0.051952546296296295
7388,5893,1.0,0.05210069444444444
7389,5893,0.0,0.05210416666666667
7390,5893,1.0,0.052506944444444446
7391,5893,0.0,0.05287268518518518
7392,5893,1.0,0.05296296296296296
7393,5893,0.0,0.052974537037037035
7394,5888,1.0,0.05310763888888889
7395,5888,0.0,0.053135416666666664
7396,5888,1.0,0.05356365740740741
7397,5888,0.0,0.053572916666666665
7398,5893,1.0,0.053627314814814815
7399,5887,1.0,0.05382175925925926
7400,5887,0.0,0.053822916666666665
7401,6253,1.0,0.05413310185185185
7402,6253,0.0,0.05415162037037037
7403,6253,1.0,0.05456365740740741
7404,6253,0.0,0.05456828703703704
7405,6253,1.0,0.05462037037037037
7406,6253,0.0,0.054625
7407,6253,1.0,0.05467939814814815
7408,6253,0.0,0.054690972222222224
7409,6253,1.0,0.054809027777777776
7410,6253,0.0,0.05482638888888889
7411,6253,1.0,0.054864583333333335
7412,6253,0.0,0.05486921296296296
7413,5893,0.0,0.055447916666666666
7414,5893,1.0,0.05547222222222222
7415,5893,0.0,0.05604282407407407
7416,5893,1.0,0.05607060185185185
7417,5893,0.0,0.056427083333333336
7418,5889,0.0,0.05643402777777778
7419,5889,1.0,0.056436342592592594
7420,5895,0.0,0.05685763888888889
7421,5895,1.0,0.05692013888888889
7422,5895,0.0,0.057319444444444444
7423,5895,1.0,0.05738541666666667
7424,5895,0.0,0.057971064814814816
7425,5895,1.0,0.05803587962962963
7426,5895,0.0,0.05897569444444444
7427,5895,1.0,0.05904398148148148
7428,5895,0.0,0.05908101851851852
7429,5895,1.0,0.059145833333333335
7430,5889,0.0,0.05918287037037037
7431,5893,1.0,0.0595787037037037
7432,5893,0.0,0.059612268518518516
7433,5888,1.0,0.059631944444444446
7434,5888,0.0,0.05964236111111111
7435,5895,0.0,0.06029861111111111
7436,5895,1.0,0.0603587962962963
7437,5889,1.0,0.060502314814814814
7438,5889,0.0,0.06050347222222222
7439,5889,1.0,0.06054050925925926
7440,5889,0.0,0.06054166666666667
7441,5889,1.0,0.06054513888888889
7442,5889,0.0,0.0605462962962963
7443,5889,1.0,0.060570601851851855
7444,5889,0.0,0.06057175925925926
7445,5889,1.0,0.06057638888888889
7446,5889,0.0,0.06057986111111111
7447,5889,1.0,0.06058101851851852
7448,5889,0.0,0.06058217592592593
7449,5889,1.0,0.06060069444444444
7450,5889,0.0,0.06060185185185185
7451,5889,1.0,0.06060300925925926
7452,5889,0.0,0.06060416666666667
7453,5889,1.0,0.06061226851851852
7454,5889,0.0,0.060613425925925925
7455,5889,1.0,0.060619212962962965
7456,5889,0.0,0.06062268518518518
7457,5889,1.0,0.06062384259259259
7458,5889,0.0,0.06063078703703704
7459,5889,1.0,0.060633101851851855
7460,5889,0.0,0.060634259259259256
7461,5889,1.0,0.060635416666666664
7462,5889,0.0,0.06064236111111111
7463,5889,1.0,0.060645833333333336
7464,5889,0.0,0.06064699074074074
7465,5889,1.0,0.060648148148148145
7466,5889,0.0,0.060649305555555554
7467,5889,1.0,0.06065625
7468,5889,0.0,0.06065856481481482
7469,5889,1.0,0.06065972222222222
7470,5889,0.0,0.060662037037037035
7471,5889,1.0,0.06066435185185185
7472,5889,0.0,0.06067708333333333
7473,5889,1.0,0.06067824074074074
7474,5889,0.0,0.06067939814814815
7475,5889,1.0,0.06068287037037037
7476,5889,0.0,0.06070023148148148
7477,5889,1.0,0.060702546296296296
7478,5889,0.0,0.06071875
7479,5889,1.0,0.06071990740740741
7480,5889,0.0,0.06073611111111111
7481,5889,1.0,0.06073726851851852
7482,5889,0.0,0.06075
7483,5889,1.0,0.060751157407407406
7484,5895,0.0,0.060883101851851855
7485,5889,0.0,0.060918981481481484
7486,5889,1.0,0.06092013888888889
7487,5895,1.0,0.06095486111111111
7488,5895,0.0,0.06104166666666667
7489,5895,1.0,0.06111111111111111
7490,5895,0.0,0.06116550925925926
7491,5895,1.0,0.061231481481481484
7492,5895,0.0,0.06142824074074074
7493,5895,1.0,0.061496527777777775
7494,5895,0.0,0.06161111111111111
7495,5895,1.0,0.061684027777777775
7496,5895,0.0,0.06189583333333333
7497,5895,1.0,0.061961805555555555
7498,5895,0.0,0.061996527777777775
7499,5895,1.0,0.06208796296296296
7500,5895,0.0,0.06230324074074074
7501,5895,1.0,0.06236111111111111
7502,5895,0.0,0.06241666666666667
7503,5895,1.0,0.06247453703703704
7504,5895,0.0,0.0627962962962963
7505,5895,1.0,0.06296875
7506,5895,0.0,0.06299189814814815
7507,5895,1.0,0.06305902777777778
7508,5895,0.0,0.0631261574074074
7509,5895,1.0,0.06319212962962963
7510,5895,0.0,0.06368634259259259
7511,5895,1.0,0.06376851851851852
7512,5895,0.0,0.06394328703703704
7513,5895,1.0,0.06400810185185185
7514,5895,0.0,0.06408101851851852
7515,5895,1.0,0.06424074074074074
7516,5895,0.0,0.06424305555555555
7517,5895,1.0,0.06432291666666666
7518,5895,0.0,0.06463888888888888
7519,5895,1.0,0.06470486111111111
7520,5895,0.0,0.06492939814814815
7521,5895,1.0,0.06502662037037037
7522,5895,0.0,0.06559490740740741
7523,5895,1.0,0.06569560185185185
7524,5895,0.0,0.06575810185185185
7525,5895,1.0,0.06582523148148148
7526,5895,0.0,0.06609953703703704
7527,5895,1.0,0.06616435185185185
7528,5895,0.0,0.06658912037037037
7529,5895,1.0,0.06665972222222222
7530,5895,0.0,0.06703819444444445
7531,5895,1.0,0.06710300925925926
7532,5895,0.0,0.06783564814814814
7533,5895,1.0,0.06791203703703703
7534,5895,0.0,0.0679375
7535,5895,1.0,0.06803009259259259
7536,5895,0.0,0.06812962962962962
7537,5895,1.0,0.06818981481481481
7538,5888,1.0,0.06883101851851851
7539,5888,0.0,0.06884375
7540,5893,1.0,0.06893055555555555
7541,6253,1.0,0.06897106481481481
7542,6253,0.0,0.06897453703703704
7543,5893,0.0,0.06923726851851852
7544,5895,0.0,0.06986921296296296
7545,5895,1.0,0.06995486111111111
7546,5895,0.0,0.07035648148148148
7547,5895,1.0,0.07041782407407407
7548,5893,1.0,0.07071412037037036
7549,5893,0.0,0.07072337962962963
7550,5888,1.0,0.07189004629629629
7551,5888,0.0,0.07190046296296296
7552,5889,0.0,0.07190393518518519
7553,5889,1.0,0.0719074074074074
7554,5889,0.0,0.07194907407407407
7555,5893,1.0,0.07197453703703703
7556,5889,1.0,0.07197569444444445
7557,5893,0.0,0.0720324074074074
7558,5893,1.0,0.07555092592592592
7559,5893,0.0,0.07561458333333333
7560,5895,0.0,0.0759050925925926
7561,5895,1.0,0.07597337962962963
7562,5893,1.0,0.07901157407407407
7563,5893,0.0,0.07901388888888888
7564,5888,1.0,0.07906712962962963
7565,5888,0.0,0.07907175925925926
7566,5887,1.0,0.08102777777777778
7567,5887,0.0,0.08103125
7568,5887,1.0,0.08107291666666666
7569,5887,0.0,0.08107870370370371
7570,5887,1.0,0.08108101851851852
7571,5887,0.0,0.08108217592592593
7572,5887,1.0,0.08110185185185186
7573,5887,0.0,0.08110300925925926
7574,5887,1.0,0.08110416666666667
7575,5887,0.0,0.08111574074074074
7576,5887,1.0,0.08111689814814815
7577,5887,0.0,0.08112384259259259
7578,5887,1.0,0.08112847222222222
7579,5887,0.0,0.08115277777777778
7580,5887,1.0,0.08115625
7581,5889,0.0,0.08542824074074074
7582,5888,1.0,0.08551157407407407
7583,5888,0.0,0.08553587962962964
7584,5896,1.0,0.08587731481481481
7585,5896,0.0,0.08588657407407407
7586,5893,1.0,0.08638194444444444
7587,5887,0.0,0.08638310185185186
7588,5893,0.0,0.08639699074074074
7589,5887,1.0,0.08639699074074074
7590,5895,0.0,0.08687037037037038
7591,5895,1.0,0.08692939814814815
7592,5896,1.0,0.08851736111111111
7593,5896,0.0,0.08860185185185185
7594,5896,1.0,0.08861689814814815
7595,5896,0.0,0.08866666666666667
7596,5896,1.0,0.0886724537037037
7597,5896,0.0,0.08894675925925925
7598,5893,1.0,0.0889537037037037
7599,5893,0.0,0.08896412037037037
7600,5893,1.0,0.089
7601,5893,0.0,0.08900231481481481
7602,5887,0.0,0.08903125
7603,5893,1.0,0.08972453703703703
7604,5893,0.0,0.08973148148148148
7605,5893,1.0,0.08976041666666666
7606,5893,0.0,0.08992129629629629
7607,5893,1.0,0.08994907407407407
7608,6253,1.0,0.0900787037037037
7609,6253,0.0,0.09011574074074075
7610,6253,1.0,0.09024652777777778
7611,6253,0.0,0.09025578703703703
7612,5895,0.0,0.09029050925925926
7613,5895,1.0,0.09044907407407407
7614,5895,0.0,0.0909525462962963
7615,6253,1.0,0.09100578703703703
7616,5895,1.0,0.09101851851851851
7617,6253,0.0,0.09103009259259259
7618,5895,0.0,0.09108796296296297
7619,5893,0.0,0.09113657407407408
7620,5895,1.0,0.09115740740740741
7621,5893,1.0,0.09117245370370371
7622,5895,0.0,0.09119907407407407
7623,5893,0.0,0.09123958333333333
7624,5893,1.0,0.0912638888888889
7625,5895,1.0,0.09127199074074074
7626,5887,1.0,0.0914386574074074
7627,5893,0.0,0.09144097222222222
7628,5896,1.0,0.09145833333333334
7629,5896,0.0,0.09154513888888889
7630,5896,1.0,0.09155092592592592
7631,5896,0.0,0.09262731481481482
7632,5893,1.0,0.09263657407407408
7633,5887,0.0,0.09268981481481481
7634,5887,1.0,0.09269560185185186
7635,5893,0.0,0.09269675925925926
7636,5895,0.0,0.09270254629629629
7637,5895,1.0,0.09276041666666666
7638,5896,1.0,0.09282407407407407
7639,5896,0.0,0.09325810185185185
7640,5893,1.0,0.09342476851851853
7641,5893,0.0,0.09344444444444444
7642,5896,1.0,0.09345949074074074
7643,5896,0.0,0.09367476851851853
7644,5896,1.0,0.09464583333333333
7645,5893,1.0,0.0968611111111111
7646,5893,0.0,0.09686342592592592
7647,5895,0.0,0.09958912037037038
7648,5895,1.0,0.0996724537037037
7649,5895,0.0,0.0997974537037037
7650,5895,1.0,0.09986111111111111
7651,5895,0.0,0.09988773148148149
7652,5895,1.0,0.09994791666666666
7653,5895,0.0,0.09999652777777777
